HHID,State,District,Internet_Usage_Rate,Digital_Access_Index,Digital_Inclusion_Score,Urban_Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,4.2727272727272725,4.2727272727272725,Rural
45356_1,Arunachal Pradesh,Lower Subansiri,1.2727272727272727,3.2727272727272725,3.2727272727272725,Rural
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,6.153846153846153,6.153846153846153,Urban
26437_5,Haryana,Sonipat,1.1538461538461535,5.153846153846153,5.153846153846153,Urban
25055_2,Madhya Pradesh,Ujjain,1.1333333333333333,6.133333333333333,6.133333333333333,Urban
25055_2,Madhya Pradesh,Ujjain,1.1333333333333333,5.133333333333333,5.133333333333333,Urban
25055_2,Madhya Pradesh,Ujjain,1.1333333333333333,6.133333333333333,6.133333333333333,Urban
25055_2,Madhya Pradesh,Ujjain,1.1333333333333333,5.133333333333333,5.133333333333333,Urban
25055_2,Madhya Pradesh,Ujjain,1.1333333333333333,6.133333333333333,6.133333333333333,Urban
25055_2,Madhya Pradesh,Ujjain,1.1333333333333333,5.133333333333333,5.133333333333333,Urban
25055_2,Madhya Pradesh,Ujjain,1.1333333333333333,6.133333333333333,6.133333333333333,Urban
25055_2,Madhya Pradesh,Ujjain,1.1333333333333333,5.133333333333333,5.133333333333333,Urban
25055_2,Madhya Pradesh,Ujjain,1.1333333333333333,6.133333333333333,6.133333333333333,Urban
25055_2,Madhya Pradesh,Ujjain,1.1333333333333333,5.133333333333333,5.133333333333333,Urban
25055_2,Madhya Pradesh,Ujjain,1.1333333333333333,6.133333333333333,6.133333333333333,Urban
25055_2,Madhya Pradesh,Ujjain,1.1333333333333333,5.133333333333333,5.133333333333333,Urban
25055_2,Madhya Pradesh,Ujjain,1.1333333333333333,6.133333333333333,6.133333333333333,Urban
25055_2,Madhya Pradesh,Ujjain,1.1333333333333333,5.133333333333333,5.133333333333333,Urban
25055_2,Madhya Pradesh,Ujjain,1.1333333333333333,6.133333333333333,6.133333333333333,Urban
25055_2,Madhya Pradesh,Ujjain,1.1333333333333333,5.133333333333333,5.133333333333333,Urban
43967_2,Bihar,Vaishali,1.6,2.6,2.6,Rural
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,6.285714285714286,6.285714285714286,Urban
23520_2,Mizoram,Lunglei,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
